2020-10-07|一段と成長できるチャンス<br>運気は最高潮。エネルギーが高まっていて、あらゆることにチャレンジしたくなることでしょう。価値観が変わるような大きな出来事もあって、一段と成長できるチャンスでもあります。あなたにとって未知のことがいろいろ降りかかってきそうですが、すべて受け止める気持ちでいて。また、「笑う」ことにツキがあります。人とジョークを言い合ったり、夜に、すべてを忘れて笑えるような時間を持つようにしましょう。;98|幸運が舞い込み、精神的に開放され、イキイキと恋を楽しむことができる日です。一日のうちで、複数の異性との間に約束ができる、なんてこともあるほど、活発なムードにあふれます。あなたの思うままに行動しても大丈夫です。;10|人への出費が幸運を呼び込むときです。特に、交際費は惜しまないことを、おすすめします。;10|今日は落ち着いて仕事ができるでしょう。たまっている事務作業を片づけるのに向いている日です。;10
2020-10-08|運気はジャンプアップ！<br>運気は大きく好転。あなたが積極的になればなるほど良い出来事を引き寄せることができるでしょう。また、欲しいと思っていた物が手に入ったり、知りたいと思っていた情報がもたらされたりと「引き寄せの法則」もうまく働きそうです。黙っていても良いことが起きる運勢ですが、欲しいものや、知りたいと思っていることは周囲に公言しておくことで、さらに手に入りやすくなるでしょう。ネット上の「あなたへのおすすめ」にも楽しそうなものがあります。;92|恋で勝利する予感。恋のライバルに対して「負けたくない」と思えば、その迫力が功を奏して、優位な立場に立てるでしょう。願ったことは実現しますから、願望があれば、心の中でしっかりととなえるようにしましょう。;7|今日、人におごるのは悪いことではありません。その出費は、のちに幸運として返ってくるでしょう。;8|動かないほうが吉。無理やり白黒をつけようとするのではなく、時には一歩引いて観察するのも大事です。;8
2020-10-09|ユニークな人との出会いが期待できそう<br>知的な興奮のある好調日です。ユニークな人との出会いが期待できそう。可能なら、たくさんの人と会える場所に足を運んでみてください。または、ネット上でファンになれる人を見つけるといったこともあるでしょう。大いに刺激を受けそうです。同時に今日は、あなたにとって、すでに意味をなくしつつあるものを見直すのにいいときです。これからのあなたに有益な情報や人との交流とはどういったものかを考えてみることをおすすめします。;87|思い通りにしたい気持ちが高まります。やる気にあふれ、積極的な行動に出ることもできるでしょう。魅力も輝き、異性をすっかりトリコにできそう。緊張せず恋に向き合って。みずから行動を起こせば、運も活気づきます。;9|懸賞の応募にツキがある日。プレゼントの中に欲しいものがあったら、今日中に応募をすませましょう。;6|仕事の壁にぶつかっても、誰かが手を差しのべてくれるでしょう。目標を見失わないで。;6
2020-10-10|固執しすぎないこと<br>自分を守りたい気持ちのあまり、自ら難しい道へと進んでしまっている恐れがあります。意志を押し通そうと意地を張っても、いい結果とならない見込み。今日は一度、相手の希望を入れ、その中でのベストを提案するのがいいようです。あなたの姿勢に、相手も許容範囲を広くしてくれる可能性があります。もし、行き詰まりを感じたら、窓を開けて換気をしたり、外の空気を吸いに出たりすると冷静になれるうえ、いい気分転換になることでしょう。;68|自分の気持ちも周りの雰囲気も、恋愛モードに入りにくいかもしれません。だからといって急ぐことは禁物。今日は徹底的に交際範囲を広げることにとどめましょう。のちのち、恋につながっていきます。何事にもおっとりかまえていてください。;4|情報の収集が、損得の分かれ道になるとき。積極的にネットや新聞、雑誌などを見てみましょう。;6|失敗やアクシデントがありそう。あわてると、さらなるミスの恐れが。冷静に対処しましょう。;5
2020-10-11|小さな成功を喜んで<br>「大きな成功を期待しすぎて、小さな成功を大切にしない」ということのないようにしましょう。理想は、小さな成功の積み重ねから達成されるものです。今日、その理想に向かって少しでも進むことができたと感じたら、遠慮なくガッツポーズをしてください。自分へのごほうびもいいでしょう。そこから、新しい「やる気」が、きっとわいてきます。今日できたことを、手帳やメモ機能などに残すと、さらに幸運を引き寄せます。;63|異性の間での人気が高まる日です。落ち着いているあなたの雰囲気に、異性は、あなたのそばにいたいと思うでしょう。なかには、あなたとの結婚を想像する人もいるかもしれません。穏やかに関係を進めていくのに適した日です。;4|予定外の出費にともない、資金計画を見直す必要も出てきます。でも、その出費がお金を引き寄せることに。;2|あなたの夢や願いを周囲にわかってもらえるチャンス到来。しっかりキャッチしてください。;7
2020-10-12|自分の特技、長所を最大限発揮して<br>自分の長所や特技を思う存分、発揮したい一日です。今、あなたは大勢の人から注目される流れの中にある様子。これまで隠していた一面を思い切ってアピールしてみてはいかがでしょう？　自分が感じていることなどを、SNSなどに投稿するだけで、思いがけない反応を得て、目の前が開けるような感覚を味わえるでしょう。また、今日は親しい人と一緒に楽しく過ごす時間が、これまで以上に貴重なものに感じられそう。ぜひ、誰かと会う約束を。;82|ドラマチックな展開があります。異性にひと目ぼれされるなど、モテ運は最高潮。気になる異性からは、好意を示されそう。とはいえ、あなたの感度は鈍くなっていて、実感するには時間がかかりそう。もっと自分に自信をもちましょう。;5|積極的な意思表示が金運アップにつながる日です。欲しいものは周りに宣伝しておきましょう。;9|仕事を自分の損得で見がち。心で思うにとどめて、口には出さないほうが無難です。;5
2020-10-13|人前で活躍できそう<br>注目される場面がありそうです。経験や才能を生かし、誰かと競い合い、そうしてあなたが勝利する流れがきています。多くの人から賞賛されるでしょうし、魅力的な人たちと知り合うきっかけも生み出します。あなたが今まで、どうやって近づこうかとあこがれていたような人と縁がつながるかもしれませんね。また、今日は一級のエンターテインメントに触れるのをオススメします。すばらしい作品から勇気がもらえるでしょう。;83|恋が心を救う暗示。恋愛のことを考えたり、異性と接することで癒やされるでしょう。恋が成就するかしないかに関係なく、あなたの心の支えになってくれるでしょう。恋の行方などはあまり気にせず、今を楽しんでください。;7|公共料金やローンなどの支払いを再チェックして。プランなどを見直してみると、支出減につながりそうです。;4|大きな成果を得られそう。でも、今日のところは大声で触れ回らないほうがいいようです。;9
2020-10-14|無理をせずに、前進していきたい日<br>無理をせずに前進することを目指したい一日です。こなすべきことがたくさんあって忙しい日々でしょう。その一方で、勉強したいことや身につけたいこともあるのではないでしょうか。移動中でも、本を読んだり、検索したりするなどで、良い情報を得ることは可能です。それを少しずつ自分のものにして、焦らずにゆくゆく役立てることを目指してみましょう。今日の気分転換は、ウォーキングがオススメ。;58|秘密主義の人に引きつけられる暗示があります。神秘的な雰囲気に惹かれる半面、相手の気持ちが読めなくてヤキモキしてしまいそう。一度に相手との距離を縮めようとせず、少しずつ近づいていきましょう。気楽にかまえたほうがうまくいきます。;4|他人から出費を期待されそうなとき。おだてられて、つい大盤振る舞いをしないよう気をつけて。;3|新しい企画をスタートさせるには不向き。計画の細部を見直す必要がありそうです。;4
2020-10-15|目の前のことをひとつずつ着実に<br>あなたが未来に思い描いていたゴールが、何かをきっかけにして遠のいてしまったかのような感覚になるかもしれません。それがもとで不安になったり、ふさぎこんだり……。けれど、これまであなたが歩んできた一歩一歩は確実に意味をもっていますから、安心してください。焦って無鉄砲なことをすると、失敗しやすくなっていますから、まずは目の前のことをひとつひとつ着実に行うようにしましょう。;59|小さな目標ならば、着実に実行に移せる日です。初対面の異性と話をする、気になる人に声をかけるなど、ちょっとしたことでも挑戦してみましょう。自信をもって堂々と振る舞うほど、良い結果を引き寄せられます。;3|生活必需品の購入には最適な日。また、この機会に、防災グッズを購入しておくといいでしょう。;7|面倒なことが起こり、ちょっと苦労するかも。けれど、思ったよりは早く終わりそう。;2
2020-10-16|社交的なセンスが高まりそう<br>社交的なセンスが高まっている日。リアルかオンラインかは問わず、多くの人が集まる場、あなたと同じ趣味をもった人たちが集うコミュニティなどに顔を出してみましょう。新しい友人との出会いが期待でき、きっとあなたにプラスになるような出来事も待っているはず。自分の長所をアピールする行動が、さらなる良い運気を呼び込んでくれます。恥ずかしがらずに、一歩前に出る努力をしましょう。自分を信じることが大事な日です。;94|静かに恋を進めていけそう。恋愛に対して慎重になり、ミスをしたり恥ずかしい思いをしたりすることはないでしょう。取り越し苦労をすることのほうが心配です。考えすぎず、何かあればすぐ行動に移してしまったほうがラクなはずです。;7|思わぬ臨時収入の期待大。特に目上の人からの指示や頼まれたことは、素直に引き受けるといいでしょう。;8|仕事仲間に協力を求められたら快く引き受けると吉。のちに倍となって返ってくるでしょう。;9
2020-10-17|人気が際立つ日です<br>引っ張りだこになりそうな日。人から重宝がられ、いろいろな話を持ちかけられそう。プライベートでは、お誘いが重なるかもしれません。あなた自身、社交的になっていますから、複数の話もスムーズにこなせることでしょう。ていねいで前向きな対応に、あなたの人気はますますアップしそうです。チームワークも良好です。あなたが主導権を握って、グループの人たちによく目を配りながら進めると、一体感が生まれるでしょう。;95|きらびやかな恋愛運。周りの同性がうらやむほど、あなたにスポットライトが当たりそう。気持ちがのびやかになり、いろいろな異性のいい面を見つけることができそうです。その結果、もっと話してみたいと思う人が浮上してくるでしょう。;8|思わぬサービスを受けられる日。買い物は、大手スーパーや量販店に足を運んでみるのがおすすめです。;10|大胆に振る舞うとツキに恵まれる日。新たなプランを考えているなら、関係者に積極的にアピールを。;7
2020-10-18|向学心が高まる日<br>向学心が高まる日。いろいろなことを吸収したい思いが強くなるでしょう。けれど、一番すばらしい学びの場は、人との間にあります。そのことを実感するような出来事がありそうです。身近な人間関係の中に重要な変化があったり、貴重な体験をあなたに話してくれる人がいたりして、特別な日になるかも。また、ネット上でも大いに感銘を受けるようなことがありそう。あとで読み返せるようにブックマークしては？;70|焦ってしまう出来事の暗示。たとえば、色よい返事をしてくれていた異性に知らないふりをされたり、楽しみにしていたイベントがキャンセルになったり……。つらい状況でも無理に言葉を重ねたりせず、黙ってほほえんでいたほうがいいようです。;1|ずっと欲しかったものが手に入りそう。情報を集め、比較すると、満足できる価格での購入ができるでしょう。;9|目上の人から素質があると褒められる出来事が。自分の実力を信じて前に進みましょう。;5
2020-10-19|身の回りの整理を<br>身の回りの整理をすることが、今日のあなたの運気を高めてくれます。部屋の掃除をする、いらなくなったデータを消去するなどの整理整とんをすることももちろんそうですが、物事の段取りをつけて、必要なものだけを残したり、「いつかは必ずやらなければならないこと」を今日のうちに片づけておくなどをどうぞ。明日からの生活が楽になるように整えておきましょう。今日の頑張りが、きっと大きな効果を生むはずです。;71|恋愛に前向きになれる日。いつもなら気にしてしまうことや、コンプレックスに感じていることさえも、さらりと流すことができるでしょう。嫉妬心などに苦しめられることもなく、異性と気楽に恋を楽しむこともできそう。;5|得するだろうとか、きっとおごってもらえると期待して出かけないほうがいい日。必要分は持っていって。;2|仕事帰りなど、仕事仲間と夕食などをともにしては？　言いたいことが言えて気分がスッキリしそう。;8
2020-10-20|心の声に従って行動するのが正解<br>心の声に従って、好奇心に身をゆだねたい日。新しい発見や出会いがあり、これまでにない面白味を覚えるでしょう。何か新しいスキルを身につけるのにも良いタイミングなので、習い事などを検討することもオススメです。「古いやり方」にこだわらない姿勢が大切です。このところ、なんとなく毎日の生活を物足りなく感じていたのであれば、尊敬している人のオススメの本を読んでみると、すばらしい刺激となりそうです。;78|良好な運気。あなたの魅力や実力を発揮できるでしょう。異性の中にいても、仕事をしていても、あなたは周りの人を魅了するはず。恋のチャンスが急にわく暗示もあるので、身だしなみには気合いを入れておくとよさそうです。;4|海外の品物に縁がある日。多少高額でも購入してOK。長く使えるお気に入りになりそうです。;5|緊張する相手と、きちんとコミュニケーションがとれてうれしくなりそう。自信もつくでしょう。;10
2020-10-21|思い切った挑戦ができる日<br>新しい知識やスキルを得られそう。自分が成長したことを感じて、しみじみする……そんな場面がありそうです。それによって、周りの人々から称賛されることも考えられます。また、今日は思い切ったチャレンジができる日になりますので、何かやってみたいことがあったらどんどん行動していくといいでしょう。有言実行も今日ならうまくいきそう。適度なプレッシャーは、むしろ今日のあなたにとっては、うまく作用するはずです。;79|その気はなくても、雨が降っていても、とりあえず外出してみてください。思いがけない再会や出会いが待っているかもしれません。急に友達に誘われたら迷わずOKを。きっとときめきにつながるイベントが待っていることでしょう。;5|不義理をしている人がいると、金運にも影を落とします。人へのお礼、挨拶はきちんとしましょう。;9|仕事相手と、いっそういい関係をつくっていきたい日。相手の気持ちを読み取り、それに応じた会話をしていく姿勢が吉。;4
2020-10-23|柔軟に物事を受け入れたい日<br>考えを柔軟にしたい日。「自分の常識」だけで物事を考えていると、受け入れがたいことがいくつか出てきてしまいそうです。何か新しいことを始めるように指示されたり、これまで経験していない局面に遭遇したりすると、うまく力を発揮することができなくなってしまうよう。でも、今日はそういった新しい世界や価値観をできるだけ受け入れるようにしてください。自分を貫くことも大事ですが、「そういう世界もあるのだ」と知ることも重要なことです。;60|低めの恋愛運。物事をきちんとしたいという気持ちが高まり、恋には少し消極的になりそう。おもしろいことは見当たらず、劇的な展開は期待できず、という日です。今日は現状維持を心がけるのがいいでしょう。;1|ウインドウショッピングにツキがあるときです。意外な掘り出し物を見つけられるでしょう。;7|現実は厳しいと痛感させられる出来事が起こりそう。でも、あきらめないでください。;4
2020-10-24|新しい楽しみが見つかりそう<br>新しい楽しみが見つかる日。いつもと変わらない日常の中にも、楽しめることや驚きがたくさんあることに気づくことのできる、幸せな日になるでしょう。今の状況からなかなか抜け出せないような気分にも陥りがちですが、無理なく可能な自己表現の方法を探ることが、そんなあなたを救い、力強く支えてくれます。また、今日は久しぶりの人に連絡を取ると、良い刺激が得られます。人と人を結びつけることで、あなたも満足するといったこともあるかもしれません。;66|心温まる出来事があり、改めて恋愛のすばらしさを実感できるでしょう。臆病にならずに、時間の許す限り、人が多くいる場所へ足を運びましょう。多くの人との出会いが、ステキな恋を引き寄せることにつながります。;6|人に言えなかった出費が明らかになって、ひともんちゃくありそう。十分な説明をして、理解を得ましょう。;2|仕事のウサを人にぶつけるのはやめましょう。よけいにストレスがたまるだけです。;6
2020-10-25|熱意の差が気になる日<br>周囲との熱意の差が気になる日。あなたが一生懸命進めていることに対して、周囲の盛り上がりがもうひとつで、不満に感じてしまうかもしれません。けれど、「自分と同じように感じて」と願っても難しいものです。共感が必要な場合は、一生懸命に説明をしてみましょう。そうでない場合は、「人は人、自分は自分」と、ひとりで進めていくのもいいでしょう。あなたを見ていてくれる人は、今日ではなく、近いうちにきっと現れます。;72|自分をもっと知ってもらいたいという気持ちが高まり、異性との会話が弾みそうです。互いのことを深く知るほど、好意も強くなっていきそう。メールや手紙など、文字で自分の気持ちを表現するのもおすすめです。;5|交通費がかさみそうな日です。利用する交通機関、ルートなどの情報は必ずチェックして。;6|意欲的になれそう。新しい企画や新事業に着手するなど、自分からアクションを起こして。;5
2020-10-26|周囲の状況をよく見て<br>あちらを立てればこちらが立たず……という状況になってしまいそう。あなたのどっちつかずな対応が周囲からひんしゅくを買ってしまうなんてことも。周囲の状況を見て、臨機応変に行動するように心がけましょう。メールの誤送信などにも要注意。スケジュールの見直しをしたり、机周りを掃除することが運気アップにつながりそうです。また、滞っていたことや途中になっていた企画は今一度見直すと、安心材料が増えそうです。;55|夢見がちになり、現実となかなか向き合うことができなくなりそう。自分だけ盛り上がり、異性と着実に心を通わせることができなくなる恐れがあります。クールな視点をもつことで、きちんと恋を進展させられるでしょう。;6|おごられ運がある一方、うっかりしていて超過料金をとられるといったことがありそうです。気をつけて。;3|なかなか成績があがらず、伸び悩み状態の印象が強まります。上司や先輩にアドバイスを求めましょう。;1
2020-10-27|不思議とうまくいく日<br>あなた自身はあまり実感がなくても、思うように物事を進めていけます。「自信がない」「自分にはできない」と思ってやめてしまうのは、得策とは言えません。どんなことにもトライしてみてください。また、今日はあなたを勇気づけてくれる音楽と出会えそう。自分の好きなアーティストや、ジャンルの音楽を改めて探してみましょう。音楽を聴くことでイマジネーションが豊かになり、心の支えになるフレーズが見つかるでしょう。;90|穏やかな気持ちで過ごせそう。恋愛に対する不安要因が取り除かれて、落ち着くことができるでしょう。恋の相手にすべてを合わせるのではなく、あなたらしさを出すことが重要。そんなあなたの姿がより愛されます。;10|「残りものには福がある」日です。何事にも時間にゆとりをもち、焦らないようにしましょう。;9|仕事のセンスが問われそう。大量にある雑用は効率的に片づけていきましょう。;4
2020-10-28|懐かしいものを発見しそう<br>過去の自分とふいに出会うことになりそうです。机の中などを整理すると、忘れていたようなものが出てきて、そのときの自分を思い出すことでしょう。今の自分がけっして小さな存在ではなく、たくさんの良いものを身につけ、経験を重ねてきたことに思いいたるはずです。意外な再発見もありそうです。また、懐かしい人の顔が浮かんだら、連絡を取ってみることをおすすめします。相手もあなたの様子を知りたがっていて喜んでくれることでしょう。;91|あなたの魅力が輝き、華やかなムードが漂う日。多くの異性から好意的な態度を示されそう。今日は少しくらいわがままになっても異性は喜んで、あなたについてきてくれるはず。甘いやりとりを十分楽しむことができるでしょう。;10|割引やプレゼントに縁のある日。特に配られたチラシをよく見ると、想像以上のものがありそう。;8|停滞していた物事が次第に動き始めます。下準備をしっかりするほど、うまくいくでしょう。;6
2020-10-29|部屋の模様替えがおすすめ<br>家の中のことや、家族に関することで大切な課題がある一方で、何か新しいことを始めたい衝動が起こり、じっとしていられない一日になりそうです。気を落ち着けることが大切になってきますので、ティータイムを何回か入れましょう。また、今日は部屋の模様替えをしたり、スペースを広げてみたり、ちょっとした工夫をすることがおすすめ。あなたを幸せにしてくれるものを置いてみると、部屋のパワーが高まります。;62|異性から「魅力のある人」と見られることが増えます。でも、今日のあなたは、せっかくほめられているのに、恋愛気分になれないよう。相手の言葉に裏の意味があるのではないかと疑ってしまいがちです。意識して、気持ちを上向きに。;1|こだわりの買い物があなたの心を満たします。一見、高い買い物と思えても、結果的に満足できるでしょう。;9|次々と課題が見つかり、仕事の切れが悪く、もどかしい思いをしそう。手順を丁寧に追うほうが近道です。;3
2020-10-30|いろいろな人の意見を聞いて<br>フットワークが軽くなって、いろいろなことにチャレンジしたくなりそう。ただし、あれもこれもと手をつけてしまうと、結局どれも中途半端になってしまいそうです。今、自分は何をするべきか、自分に足りないものは何かをよく見極めてください。また、自分ひとりの意見に固執せずに、いろいろな人の意見を聞くように努めましょう。特に年長者の人の意見は素直に聞くこと。そうすることで、新たな展開が見えてくることでしょう。;56|恋愛でいざこざが起こる暗示があります。ささいなケンカをする程度なら問題ありませんが、異性があなたに本気になりすぎて、抜き差しならなくなる恐れがあります。不安を感じたら、仲裁者などを立てれば、大事に至らないでしょう。;3|人とのおつき合いでの出費がかさみそうなとき。見えを張って、よけいなお金を払わないことが大事。;3|技術の進歩に感謝する出来事があるでしょう。今後、工夫できそうな点を記録しておいて。;4
2020-10-31|チャンスに気づいて<br>あなたが思っているよりも大きなチャンスが、そこかしこに転がっています。けれど、あなた自身はそれらに気がつきにくく、あとで悔やんでしまう恐れが……。いつもよりも周囲で起こっていることに注意深くなる必要がありそうです。自分には関係がないと思えることでも関心を持つと、意外な接点が見つかります。また、今日は何をするにもしっかりとした準備をしましょう。道具や情報の数が、かかる時間に大いに影響します。;63|好きな相手に対して独占したい気持ちが出てきそう。現状をキープしたい、好きな人を誰にもとられたくないという気持ちを抑えられなくなりそうです。心を解放して、自由な恋を目指せば、気持ちもラクになり、恋もうまくいくでしょう。変化を恐れないで。;6|計算に気をつけたい日。特に、商品の金額やおつりをしっかり確認するようにしましょう。;5|仕事のしかたについて周囲と比べて悩んでしまいそう。今まで通り、マイペースでいこうと心に決めて。;2
2020-11-01|テンションが高くなる日<br>今日は、テンションが高くなりやすい日。気持ちが大きくなっていることによるミスには気をつけたいところですが、基本的にはその勢いに乗ってしまって大丈夫でしょう。自分の中で無意識に決めていた「限界」を、乗り越えるチャンスも生まれそうです。新しい刺激を得ることで、やる気がさらに増しますから、未知のことにも勇気をもってチャレンジしてみてください。今年の初物、旬のものが楽しめる運気もあります。;86|良好な恋愛運。自分の思い通りに恋を進めることができるでしょう。あなたの恋を邪魔する存在もなく、スムーズに進展します。未来について計画を立てると、実行力が増し、トントン拍子に愛を深めていくことも可能です。;8|食費の節約がうまくいく日。特にスーパーでは、お得な買い物ができそうです。冷凍のコツを調べると吉。;7|仕事を投げ出してしまいたい衝動にかられます。辛抱して、時間が流れるのを待って。;5
2020-11-02|スムーズに答えを引き出せる<br>頭が冴える日。複雑な問題も、論理的かつスムーズに答えを引き出せるでしょう。すべきことを手早く終わらせられるよう、いつもより少しだけ頑張って。できた余裕の時間で、これまでやってみたかったけれど後回しにしていたことにチャレンジしましょう。特にやってみたかったことはない、というのであれば、身の回りの整理整とん、掃除がオススメです。クリアな空間に身を置くことで運気は上昇していきますよ。;75|恋が実る可能性のある日です。好きな人とは、新たな展開を迎えることとなりそうです。一緒に住む決心をするとか、婚約を決めるということも考えられます。周りの人たちのサポートも力強く、うれしいでしょう。;10|ディスカウントものに引かれやすいとき。安いからといって手を伸ばさず、きちんと品定めをして。;3|今日のランチや仕事帰りは食通の人を誘ってみて。仕事のヒントを得られそうです。;4
2020-11-03|忘れていたものが見つかる日<br>家の中で幸せを見つけたい一日。昼間は穏やかな気持ちでのんびりと過ごせることでしょう。そして夜になったら、昔好きだった本を読み直したり、古い手紙やメールの整理などをしたりするのをオススメします。幸せな気分にひたれますよ。忘れていた大切なものが見つかる暗示もありますし、昔の夢に再度挑戦してみたい気分が高まるかもしれません。お世話になった知人に連絡を取ると、新しい人やものを紹介してもらえそう。;74|恋愛では忍耐を強いられそう。問題が長期戦に入る暗示があります。すぐには思い通りに進展しないかもしれませんが、耐えることが大切です。我慢をすれば、やがてよい運気が流れ始め、あなたの恋を救ってくれるでしょう。;5|利益を得ることに罪悪感はもたないこと。特に交渉の場には、強気の姿勢で臨みましょう。;4|周囲の影響を受けやすいでしょう。特につき合いの長い仲間の誘惑に流されないようにして。;7
2020-11-04|新鮮な気持ちがよみがえりそう<br>子どものころのような、見るものすべてが新鮮に感じられるような感覚がよみがえりそう。純真な目で物事をとらえることができ、わくわくすることでしょう。飽きてしまったことや、以前にあきらめてしまったことに関して、改めて取り組んでみると、発見や感動が得られます。また、怖いものと恐れていたものが、近づいてみたら単なる影だったといった出来事がありそう。安全を確保して、確かめてみては？;68|自分の恋の進め方を洗練させることで、よりよい状態となるでしょう。個性的な友人に情熱を保つコツを伝授してもらえれば、必ずプラスに働きます。雑誌やネットを見て、いろいろな恋愛テクニックを吸収するのも吉。;7|お金の貸し借りはしないでください。仲のよい相手ほど、しっかり断る勇気をもつことが大事。;3|あなた自身が前面に出るより、黒子役に徹したほうがいい日。人に花を持たせてください。;4
2020-11-05|友人との会話に心安らぐ日<br>友人との会話に心安らぐ日です。なんとなく気が重かったり、ユウウツな気分になったなら、友人に連絡を。疎遠になっていた友達にも、メッセージを送るなどしてみましょう。たとえ毎日会えなくても、久しぶりに会ったときに話が盛り上がれる……そんな心のつながりを感じることができるでしょう。また、SNSやインターネット上で思いがけない再会がありそうです。なんてことのない会話が、あなたの心の疲れを取ってくれそうです。;51|意外なことが発覚して、戸惑うことがありそう。自分ひとりでは解決できないような悩みが出てきてしまったら、恥ずかしがらずに家族に相談してみることです。家族との恋愛話の中に、あなたの恋のヒントが隠されています。;3|不用品を売ったりオークションにかけるのは、後日にして。物の修理をすると、まだ使えるとわかるかも。;1|やりたいことがあっても、立場などが邪魔してがんじがらめになってしまいそう。初心にかえることも大切。;1
2020-11-06|方向性が定まっていく日<br>あやふやだった道筋が、しっかりと定まりそう。誰かに促されるだけではなく、自分で決定を下すための勇気がわいてきそう。「私はこれをやっていく」「ここを基盤とする」といった覚悟が迷いを晴らし、意欲をかき立て、あなたの成長へとつながります。獲得していくものがハッキリするのと同時に、減らしていくべきものも見えてくるでしょう。今後の自分には必要がないと思うものには、感謝して別れを告げてください。;98|スムーズな恋愛運。心身がすっきりして、なんの迷いもなく、好きな相手にぶつかっていけそうです。イキイキしているあなたに、目をとめる異性も多いことでしょう。声をかけられたら、軽妙なおしゃべりを楽しんでください。;9|欲しい物があるのなら、海外に目を向けてみると、希望にかなったものが安価で見つかるでしょう。;10|有利に運ぶ日。たとえば、相手が望むものを小出しにして、自分のほうへ引き寄せることができそうです。;10
2020-11-07|感激する出来事がありそう<br>ふいに目頭が熱くなるようなことがあるでしょう。身近な誰かが心からあなたを心配してくれるのかもしれません。純粋な好意や愛を感じて、言葉に詰まるといったことも考えられます。または、目に入った文章などに力強く励まされたりもするでしょう。そんな感動に素直に身をゆだね、肩の力を抜いてください。つらい過去に縛られていると感じるなら、「もういい」「許す」と自分に向かってつぶやくこともおすすめします。いっそうリラックスできます。;87|自分の容姿に意識が集中しそう。髪型が決まるとか、自分に似合うファッションを見つけるなどして、恋に対して意欲的になれるでしょう。心満たされることで、充実した恋をすることもできそうです。異性に対してもルックスにこだわると吉。;6|おまけ運が良好なとき。特に欲しいと思った物、必要な物にはうれしい特典が期待できます。;8|あなたの趣味が意外なところで役立つかもしれません。仕事相手との共通点を知るでしょう。;7
2020-11-08|家のことを優先しましょう<br>家のことを最優先にしたい一日です。もっと自由に行動したいと思うかもしれませんが、家庭でやらなければならないことが、今日はあるはず。活躍の場所は外の世界だけではありません。身近な人に喜んでもらえることを通じて、あなたのクリエイティブな才能や美的センスを発揮すると、大きな幸せを感じられそう。あなたが過ごす場所が幸せなエネルギーで包まれていれば、外の世界でも自然に活躍できるのだと考えてみてください。;58|恋の幸せに輝いている人に対して、ねたみの気持ちがわき上がりやすいかもしれません。でも、すねても仕方ありません。むしろ、恋のきっかけを失うかも。エネルギーを補給し、元気を取り戻せば、気持ちも恋愛運も回復します。;2|くじ運が良好な日。特に、二者択一を迫られたら、直感を信じるといい物がゲットできそう。;5|努力が実を結ぶでしょう。チームワークでの仕事の場合、仲間にあたたかい言葉をかけて労って。;4
2020-11-09|ささいなことに気を取られそう<br>ささいなことに気を取られて、大切なことを見落としてしまいそう。行き詰まりを感じるようなことがあれば、今日は一度問題から離れてみることをオススメします。ほんの10分でも外の空気を吸ったり、窓の外の自然を眺めてぼんやりするだけでも気分は違うはず。そんな小さな息抜きが、今日のあなたを支えることでしょう。また、「頑張らなくては」と思うような日々が続いていたのであれば、肩の力を抜いて。今のままでもあなたは十分魅力的です。;52|恋愛運は低調。気持ちが安定せず、気になる異性や好きな人とギクシャクしてしまうこともありそう。特にヒステリックになりやすいので注意を。相手と関係のないことで八つ当たりしてはいけません。リラックスするようにしましょう。;1|労力を惜しまないことが節約につながります。買い物はコンビニよりも、スーパーや100円ショップで。;5|嫌なことがあっても、自力で立ち直る強さが必要です。ここは、ひとりで答えを出して。;1
2020-11-10|存在価値が認められる体験が<br>あなたの存在が周囲の人たちから認められて、うれしい言葉を聞けそうです。思いがけずメールで感謝の言葉が届けられることがあるかもしれません。そんな出来事がきっかけとなり、今の自分に何ができるのか、改めて考えてみたくなるでしょう。立場上、何か制約があったとしても、匿名でも社会とつながることができるSNSやブログなどを積極的に使ってみて。いい広がりが期待できますよ。;82|ロマンスの予感。あこがれの人とデートをするとか、電話やメールでの呼び出しなどを受け、急に誘われるということがありそうです。あなたが驚くような展開もありえるので、心の準備をしておくといいかもしれません。;8|友だちの出費を助けなければならないかも。でも、のちに感謝の言葉とともに倍返しの期待ができます。;4|あなたの成功が誰かの手柄に。でも、事を荒立てないほうが、のちに大きなチャンスをものにできます。;7
2020-11-11|直観力と集中力が上昇中<br>今日のあなたは、やるべきことをスムーズにこなしていけます。直観力や集中力が高まっているため、これまでなかなか進められずにいた案件なども、一気に片づけられるでしょう。周囲の人たちのサポートをそこまで必要としなくなるため、自己中心的な言動を取りがちな点は心配です。それで、大切な人からそっぽを向かれてしまっては元も子もありません。あなたがのびのびと能力を発揮するためにも、周囲とは良好な関係を心がけるようにして。;76|自然体で恋ができそう。無理することなく、恋を進めることができるでしょう。異性とも適度な距離を保ってつき合え、お互いのいい面を認めることができます。愛する人とも、着実に愛を深めることができるはずです。;6|不安を解消するために物やサービスを買ってしまいそう。不安の実態を探ると、無駄づかいを防げるでしょう。;3|仕事の進み具合は、あなたの気分次第。こまめに気分転換をして、ストレスをためないようにしましょう。;9
